ID,gender,group,time,neg,pos
1372,1,0,3,2.60574,4.90697
1372,1,0,4,1.15268,4.7938
1373,1,1,1,2.46667,4.75
1373,1,1,2,2.66667,4.46167
1373,1,1,3,1.66667,4.77667
1373,1,1,4,1.62041,4.20767
1374,1,1,1,3.42747,3.9725
1374,1,1,2,2.06513,3.045
1374,1,1,3,2.00557,3.28849
1374,1,1,4,1.08261,4.03905
1375,1,0,1,2.36833,2.63495
1375,1,0,2,2.97707,1.54916
1375,1,0,3,1,1.44333
1375,1,0,4,1.85639,3.75293
1376,1,0,1,3.35802,2.5296
1376,1,0,2,2.57242,2.2256
1376,1,0,3,3.46667,1.36
1376,1,0,4,2.06667,2.14912
1377,0,0,1,2.04191,4.42231
1377,0,0,2,1.18827,3.795
1377,0,0,3,1.26667,4.86
1377,0,0,4,1.6,3.33333
1378,0,1,1,2.29482,1.5479
1378,0,1,2,2.84003,4.12833
1378,0,1,3,2.4,2.69333
1378,0,1,4,2.27889,2.58191
1379,0,1,1,2.79528,3.51165
1379,0,1,2,2.53646,4.46167
1379,0,1,3,2.37919,4.32223
1379,0,1,4,2.92649,4.62742
1380,1,1,1,3.01819,3.08723
1380,1,1,2,2.54612,4.37833
1380,1,1,3,3.66667,3.77667
1380,1,1,4,1.83834,3.63503
1381,0,1,1,2.983,4.69786
1381,0,1,2,1.62509,3.87833
1381,0,1,3,1.8,3.44333
1381,0,1,4,1.30066,4.63889
1382,0,1,1,2.65019,3.07277
1382,0,1,2,2.84786,2.545
1382,0,1,3,1.8,3.02667
1382,0,1,4,1.59719,2.56738
1383,1,1,1,2.19722,4.66768
1383,1,1,2,1.85542,3.62833
1383,1,1,3,1.86667,4.11
1383,1,1,4,2.09757,3.43324
1384,0,1,1,2.37363,2.01066
1384,0,1,2,2.45203,4.05296
1384,0,1,3,1.4487,4.60763
1384,0,1,4,1.00002,1.28966
1385,0,1,1,2.67449,3.01026
1385,0,1,2,3.00071,4.44298
1385,0,1,3,1.33619,2.03744
1385,0,1,4,3.06667,4.5
1386,1,0,1,1.73774,3.71457
1386,1,0,2,3.38024,3.65898
1386,1,0,3,2.32205,4.13377
1386,1,0,4,1.21836,3.41667
1387,0,1,1,1.96335,4.14457
1387,0,1,2,2.35431,3.35754
1387,0,1,3,1.33636,3.14059
1387,0,1,4,1.73333,3.08333
1388,0,1,1,3.84672,2.57213
1388,0,1,2,2.52827,3.33878
1388,0,1,3,2.01874,2.58716
1388,0,1,4,1.86667,1.83333
1389,1,0,1,2.32227,3.78086
1389,1,0,2,1.87242,4.45152
1389,1,0,3,1.47648,4.35926
1389,1,0,4,1.95837,3.65074
1390,1,0,1,2.70235,3.05855
1390,1,0,2,2.85586,4.17393
1390,1,0,3,1.35857,2.54025
1390,1,0,4,1.99925,1.66667
1391,1,0,1,2.92438,1.39972
1391,1,0,2,2.12184,4.57972
1391,1,0,3,1.65917,4.28011
1391,1,0,4,1.12531,4.41667
1392,1,1,1,2.92012,3.3388
1392,1,1,2,1.85567,5.02591
1392,1,1,3,2.30923,4.99648
1392,1,1,4,2.29929,5
1393,1,0,1,1.65766,3.38046
1393,1,0,2,1.83492,3.79883
1393,1,0,3,1.73877,3.96796
1393,1,0,4,2.93081,2.89701
1394,0,1,1,2.05932,3.91683
1394,0,1,2,1.66358,4.5395
1394,0,1,3,1.41302,3.03887
1394,0,1,4,2.39946,3.9218
1395,0,1,1,2.25461,4.27358
1395,0,1,2,2.24291,2.74542
1395,0,1,3,1.17173,3.91316
1395,0,1,4,2.6,4.66667
1396,1,0,1,1.87299,2.25987
1396,1,0,2,2.37762,3.94362
1396,1,0,3,1.59361,4.3536
1396,1,0,4,4.8,2.37294
1397,0,1,1,2.49083,3.7884
1397,0,1,2,2.58587,4.6543
1397,0,1,3,1.18632,4.46021
1397,0,1,4,1.46667,3.04743
1398,0,0,1,3.77876,4.85543
1398,0,0,2,3.98032,4.08566
1398,0,0,3,2.47722,3.11062
1398,0,0,4,3.26667,4.5
1399,0,1,1,2.68602,4.66667
1399,0,1,2,4.73333,3.37833
1399,0,1,3,3.48557,2.2397
1399,0,1,4,2.10778,4.57902
1400,1,0,1,2.13333,4.33333
1400,1,0,2,1,4.21167
1400,1,0,3,2.66667,3.11
1400,1,0,4,1.99781,3.81492
1401,1,1,1,2.11366,4.41667
1401,1,1,2,2.06667,4.87833
1401,1,1,3,1.46667,4.52667
1401,1,1,4,1.0008,2.61555
1402,1,0,1,4.33333,3.33333
1402,1,0,2,3.53333,3.66097
1402,1,0,3,2.72354,3.90548
1402,1,0,4,1.95998,3.88165
1403,0,1,1,1.6,4.35216
1403,0,1,2,1.09591,3.31803
1403,0,1,3,1.03394,3.96162
1403,0,1,4,1.06351,3.95994
1404,1,0,1,1.86667,3.75
1404,1,0,2,2.4,4.295
1404,1,0,3,2.26667,4.27667
1404,1,0,4,3.52161,3.96104
1405,1,1,1,2.06667,3.5
1405,1,1,2,2.93333,2.545
1405,1,1,3,2.14058,2.88266
1405,1,1,4,1.29336,2.44524
1406,0,0,1,1,4
1406,0,0,2,1,4.295
1406,0,0,3,1.26667,4.86
1406,0,0,4,1,3.65126
1407,1,0,1,1.46667,4.75
1407,1,0,2,1.06667,1.795
1407,1,0,3,1.66667,2.94333
1407,1,0,4,1.11364,4.0535
1408,0,0,1,2.86667,4.94803
1408,0,0,2,2.18246,4.62224
1408,0,0,3,1.8534,4.17129
1408,0,0,4,1.19172,3.28965
1409,0,0,1,1.06667,3.75
1409,0,0,2,1.26667,3.50318
1409,0,0,3,1.98734,2.7554
1409,0,0,4,1.00329,3.3379
1410,0,1,1,3.13333,4.25
1410,0,1,2,2.06667,1.71167
1410,0,1,3,1.66667,2.19333
1410,0,1,4,1.4943,3.45799
1411,1,1,1,1.79891,3.71134
1411,1,1,2,2.58152,4.045
1411,1,1,3,2.80321,4.69337
1411,1,1,4,2.4,4.41667
1412,0,1,1,1.49065,3.19216
1412,0,1,2,1.7797,4.75013
1412,0,1,3,1.87387,3.64064
1412,0,1,4,1.66667,3.91667
1413,0,0,1,1.13718,4.24272
1413,0,0,2,2.56716,4.545
1413,0,0,3,1.4,4.77667
1413,0,0,4,1.56893,3.50631
1414,0,1,1,2.26408,3.05489
1414,0,1,2,2.72803,4.8568
1414,0,1,3,1.76548,4.64925
1414,0,1,4,1.46667,4.83333
1415,0,0,1,2.72629,4.249
1415,0,0,2,2.88828,3.87833
1415,0,0,3,1.72435,5.08913
1415,0,0,4,1.22009,3.21549
1416,1,0,1,2.27483,4.47052
1416,1,0,2,2.27297,4.12833
1416,1,0,3,2.88255,3.67716
1416,1,0,4,2.00752,4.67818
1417,0,0,1,1.28693,3.17794
1417,0,0,2,1.07929,4.35376
1417,0,0,3,2.51088,4.23099
1417,0,0,4,1.23079,3.83333
1418,1,0,1,1,2.93424
1418,1,0,2,1.2536,4.4191
1418,1,0,3,2.6,3.02667
1418,1,0,4,1.6,4.25
1419,1,0,1,2.32824,2.46852
1419,1,0,2,2.05679,1.87833
1419,1,0,3,1.46667,4.77667
1419,1,0,4,1.55228,2.89981
1420,0,0,1,1.68696,4.83165
1420,0,0,2,1.91573,4.41359
1420,0,0,3,1.73333,4.44333
1420,0,0,4,1.26667,5
1421,0,0,1,2.19836,3.0352
1421,0,0,2,2.90181,4.045
1421,0,0,3,1.66667,3.44333
1421,0,0,4,1.13333,1.83333
1422,0,0,1,1.46378,4.4156
1422,0,0,2,1.55443,4.045
1422,0,0,3,1,5.11
1422,0,0,4,1.59801,3.45404
1423,0,0,1,1.0008,4.37334
1423,0,0,2,1.58293,4.295
1423,0,0,3,1.26667,4.19333
1423,0,0,4,1.00001,4.25
1424,0,0,1,1.94676,3.3134
1424,0,0,2,1.4212,3.62833
1424,0,0,3,3.33333,4.94333
1424,0,0,4,2.53333,5
1425,1,0,1,1.50905,4.36232
1425,1,0,2,2.38972,4.46167
1425,1,0,3,1.80002,4.39479
1425,1,0,4,2.18037,3.14139
1426,0,1,1,2.39532,2.94048
1426,0,1,2,1.63797,3.90611
1426,0,1,3,1.86616,3.16111
1426,0,1,4,2.79434,2.16667
1427,1,0,1,1.06225,2.92936
1427,1,0,2,2.25586,4.37833
1427,1,0,3,1.73333,4.86
1427,1,0,4,1.51696,3.45481
1428,1,0,1,1.79926,3.87445
1428,1,0,2,1.89781,2.795
1428,1,0,3,2.4467,3.99755
1428,1,0,4,2.6196,2.56984
1429,0,1,1,1.60953,2.99135
1429,0,1,2,1.69214,3.21167
1429,0,1,3,1.8,2.61
1429,0,1,4,1.31449,3.74589
1430,0,0,1,1.63995,2.70799
1430,0,0,2,1.83757,2.045
1430,0,0,3,1.73333,2.94333
1430,0,0,4,1.66667,1.91667
1431,1,0,1,2.15688,4.64459
1431,1,0,2,1.84712,3.37833
1431,1,0,3,1.65,3.27667
1431,1,0,4,1.92993,2.91667
1432,0,0,1,1.65802,2.79673
1432,0,0,2,2.16611,4.38244
1432,0,0,3,2.24156,3.90383
1432,0,0,4,1.13333,3.83333
1433,0,0,1,2.01527,3.67995
1433,0,0,2,1.73957,1.69356
1433,0,0,3,1.81429,3.68104
1433,0,0,4,1.26667,2.58333
1434,1,0,1,3.30966,2.83889
1434,1,0,2,2.24512,3.48963
1434,1,0,3,1.32456,4.29676
1434,1,0,4,2.06667,4
1435,0,1,1,1.84466,2.52662
1435,0,1,2,3.25247,2.44865
1435,0,1,3,1.57211,3.28457
1435,0,1,4,1.36421,2.20612
1436,0,1,1,1.04964,3.80487
1436,0,1,2,1.35198,3.09021
1436,0,1,3,1.75208,3.57788
1436,0,1,4,2.6,4.33333
1437,0,1,1,2.51398,2.49623
1437,0,1,2,2.38368,3.6625
1437,0,1,3,2.12859,3.27715
1437,0,1,4,2.06667,1.83333
1438,1,0,1,1.30098,4.89796
1438,1,0,2,1.40531,4.46968
1438,1,0,3,2.01115,4.23109
1438,1,0,4,1.73333,4.33333
1439,1,1,1,2.76988,2.04408
1439,1,1,2,2.26934,4.74527
1439,1,1,3,2.36632,2.98846
1439,1,1,4,1.65241,2.5
1440,0,1,1,2.77579,2.93014
1440,0,1,2,2.57999,3.64464
1440,0,1,3,2.3307,5.01627
1440,0,1,4,1.4,2
1441,0,1,1,2.07433,2.94724
1441,0,1,2,2.5608,3.05196
1441,0,1,3,2.66094,3.43315
1441,0,1,4,1.86667,4.58333
1442,1,0,1,1.64177,4.13747
1442,1,0,2,2.1778,4.35707
1442,1,0,3,1.87187,3.24784
1442,1,0,4,1.34481,4.33333
1443,0,0,1,2.37837,3.33797
1443,0,0,2,2.19667,3.20281
1443,0,0,3,1.91608,4.80511
1443,0,0,4,1.35518,4.16667
1444,0,1,1,1.52287,4.3615
1444,0,1,2,1.31108,4.98913
1444,0,1,3,1.36342,4.13401
1444,0,1,4,1.66667,4.33333
1445,0,1,1,2.01392,4.44619
1445,0,1,2,2.47294,4.37534
1445,0,1,3,2.47753,2.72089
1445,0,1,4,2.33333,4.08333
1446,0,1,1,3.07169,2.40334
1446,0,1,2,2.14613,4.00449
1446,0,1,3,2.37929,3.77927
1446,0,1,4,2,3.5
1447,0,1,1,4.66667,4.99801
1447,0,1,2,3.32077,2.53909
1447,0,1,3,2.58283,3.47997
1447,0,1,4,2.28188,4.3583
1448,1,0,1,1.46667,4.80556
1448,1,0,2,1.91667,3.08658
1448,1,0,3,2.14442,4.27433
1448,1,0,4,1.89305,2.87427
1449,1,0,1,1.06667,4.66667
1449,1,0,2,1,3.545
1449,1,0,3,1,5.11
1449,1,0,4,1.40606,4.23492
1450,1,0,1,1.66667,2.25
1450,1,0,2,1.7,4.46167
1450,1,0,3,1.46667,4.27667
1450,1,0,4,1.67042,3.87776
1451,0,0,1,1,5
1451,0,0,2,1.4,4.31054
1451,0,0,3,1.67276,4.60863
1451,0,0,4,1.31577,4.69034
1452,0,0,1,1.8,3.66667
1452,0,0,2,2.33333,3.62833
1452,0,0,3,2.13333,3.61
1452,0,0,4,1.21476,3.9982
1453,0,0,1,1.66667,4.66667
1453,0,0,2,1.33333,3.74161
1453,0,0,3,1.70756,4.52377
1453,0,0,4,1.65772,4.85658
1454,0,0,1,1.2,4.25
1454,0,0,2,1.13333,4.87833
1454,0,0,3,1.26667,4.86
1454,0,0,4,1.0581,4.87971
1455,0,0,1,2.06667,4.25
1455,0,0,2,1.6,4.045
1455,0,0,3,1.00001,3.9955
1455,0,0,4,1.71838,4.4232
1456,0,0,1,1.13333,1.26247
1456,0,0,2,1.33322,3.03265
1456,0,0,3,1.87446,3.04752
1456,0,0,4,1.34372,1.94975
1457,0,0,1,1.69723,2.81675
1457,0,0,2,1.56052,3.295
1457,0,0,3,1.15442,5.1055
1457,0,0,4,2.89345,3.58333
1458,0,0,1,1.57231,3.3752
1458,0,0,2,1.39663,2.62833
1458,0,0,3,1.2,3.69333
1458,0,0,4,1.00904,4.28197
1459,0,0,1,2.37645,4.01893
1459,0,0,2,2.64801,2.46167
1459,0,0,3,2,3.44333
1459,0,0,4,2.81033,3.76823
1460,1,0,1,2.08909,4.45731
1460,1,0,2,1.00001,2.21167
1460,1,0,3,1.21645,3.8821
1460,1,0,4,1.34676,2.19481
1461,1,0,1,1.58147,3.73232
1461,1,0,2,2.0746000000000002,3.71167
1461,1,0,3,1.13333,2.94333
1461,1,0,4,1.44185,4.76621
1462,0,0,1,1.45447,4.20206
1462,0,0,2,1.25813,3.295
1462,0,0,3,1.66667,3.86
1462,0,0,4,1.71414,2.60168
1463,1,1,1,3.16753,3.0431
1463,1,1,2,2.89902,3.21167
1463,1,1,3,2.06667,4.52667
1463,1,1,4,2.75861,4.05114
1464,1,1,1,1.50909,4.68103
1464,1,1,2,1.29505,3.87833
1464,1,1,3,2.13333,3.52667
1464,1,1,4,1.46667,3.91667
1465,0,0,1,2.60364,4.96525
1465,0,0,2,1.81654,5.045
1465,0,0,3,1.13333,5.11
1465,0,0,4,1.86667,5
1466,1,0,1,1.58694,3.89848
1466,1,0,2,3.03304,3.71167
1466,1,0,3,1.53333,4.11
1466,1,0,4,1.01946,3.62203
1467,0,0,1,1.61217,1.86083
1467,0,0,2,1.84032,4.62833
1467,0,0,3,1.53333,4.36
1467,0,0,4,2.22792,4.69253
1468,0,1,1,1.55122,4.15746
1468,0,1,2,1.00106,2.93796
1468,0,1,3,1.56199,3.77667
1468,0,1,4,1.46667,4.75
1469,0,0,1,1.6897,3.69175
1469,0,0,2,1.60702,3.36931
1469,0,0,3,2.25019,2.80893
1469,0,0,4,2.32362,3.66667
1470,0,0,1,2.05355,4.85088
1470,0,0,2,1.70468,4.88562
1470,0,0,3,1.51006,3.91157
1470,0,0,4,1.6,3.16667
1471,0,0,1,1.19708,3.29752
1471,0,0,2,3.22113,4.2377
1471,0,0,3,1.48971,3.19656
1471,0,0,4,1.90308,3.91667
1472,0,0,1,3.22541,2.81935
1472,0,0,2,3.66938,3.5274
1472,0,0,3,1.21536,4.14787
1472,0,0,4,2.0899,4.41667
1473,1,1,1,2.98749,3.50264
1473,1,1,2,3.37525,3.10959
1473,1,1,3,1.34513,4.61535
1473,1,1,4,2.13333,3.91667
1474,0,0,1,3.3139,2.78028
1474,0,0,2,2.67456,4.18021
1474,0,0,3,1.75829,4.23105
1474,0,0,4,3.06667,3.83333
1475,1,0,1,2.07632,3.11939
1475,1,0,2,2.72596,3.62289
1475,1,0,3,1.57314,5.09939
1475,1,0,4,1.53333,4.33333
1476,0,0,1,1.69364,4.30322
1476,0,0,2,2.90193,4.08275
1476,0,0,3,1.7609,4.13035
1476,0,0,4,1.53333,4.16667
1477,0,0,1,1.44585,4.10154
1477,0,0,2,1.45731,3.98676
1477,0,0,3,1.13302,4.16454
1477,0,0,4,1.73333,4.41667
1478,0,0,1,4.66667,2.25
1478,0,0,2,4.53333,3.045
1478,0,0,3,2.8,2.61
1478,0,0,4,2.715,1.27825
1479,0,1,1,1.52434,2.58887
1479,0,1,2,1.93137,3.08215
1479,0,1,3,2.41246,1.29134
1479,0,1,4,1.15595,3.00823
1480,0,1,1,2.86667,1.80296
1480,0,1,2,1.81291,2.47383
1480,0,1,3,2.92991,3.82461
1480,0,1,4,2.28133,3.84953
1481,0,0,1,3.13333,2
1481,0,0,2,3.4,3.24859
1481,0,0,3,2.29085,4.79682
1481,0,0,4,1.64336,3.55842
1482,1,0,1,3.66667,1.16667
1482,1,0,2,2,4.71167
1482,1,0,3,1.46667,4.77667
1482,1,0,4,2.44812,2.07205
1483,1,0,1,2.06667,2.85231
1483,1,0,2,2.08699,3.22404
1483,1,0,3,2.38011,3.84468
1483,1,0,4,1.7366,2.04103
1484,0,0,1,4.20199,4.33333
1484,0,0,2,1.8,4.295
1484,0,0,3,1.73333,3.30444
1484,0,0,4,1.79904,2.68133
1485,1,0,1,3.73333,1.5
1485,1,0,2,2.6,2.12833
1485,1,0,3,1.86667,2.19333
1485,1,0,4,2.01697,2.04889
1486,0,1,1,1.27378,4.51061
1486,0,1,2,1,4.545
1486,0,1,3,1.8,2.61
1486,0,1,4,1.07476,4.38535
1487,0,0,1,3.64444,2.25
1487,0,0,2,2.13333,3.8333
1487,0,0,3,1.72274,1.91598
1487,0,0,4,2.42131,3.57621
1488,0,0,1,1.66667,3.33333
1488,0,0,2,2.93333,3.295
1488,0,0,3,1.73333,3.61
1488,0,0,4,2.41123,4.00257
1489,0,0,1,2.58154,4.48784
1489,0,0,2,1.79851,4.545
1489,0,0,3,1.13333,4.61
1489,0,0,4,1.73333,3.08333
1490,0,0,1,2.02708,1.58333
1490,0,0,2,1,5.02991
1490,0,0,3,2.82923,1.39437
1490,0,0,4,2.33535,3.34651
1491,1,0,1,1.63311,3.02155
1491,1,0,2,1.40101,3.61498
1491,1,0,3,2.24456,3.07702
1491,1,0,4,1.73333,3.25
1492,1,0,1,1.34567,4.43711
1492,1,0,2,1.75485,3.20686
1492,1,0,3,1.72322,2.42897
1492,1,0,4,1.13333,4.66667
1493,0,0,1,1.19505,2.68778
1493,0,0,2,1.03658,4.12833
1493,0,0,3,1.66667,4.44333
1493,0,0,4,1.46667,3.71313
1494,1,0,1,2.34274,3.15417
1494,1,0,2,2.59799,4.29519
1494,1,0,3,1.2983,3.85148
1494,1,0,4,1.49904,3.58333
1495,1,0,1,1.21533,2.69386
1495,1,0,2,2.407,3.66565
1495,1,0,3,1.95714,3.56406
1495,1,0,4,1.6,1.58333
1496,1,0,1,2.27276,2.62887
1496,1,0,2,1.83072,3.54218
1496,1,0,3,1.90226,3.44569
1496,1,0,4,1.13333,4.41667
1497,1,0,1,2.19829,2.83048
1497,1,0,2,1.26871,2.63588
1497,1,0,3,1.28196,3.0716
1497,1,0,4,1.66667,2.79262
1498,1,0,1,2.67007,3.74016
1498,1,0,2,3.92769,2.99923
1498,1,0,3,2.66656,2.30543
1498,1,0,4,3,2.5
1499,1,0,1,2.674,3.55033
1499,1,0,2,1.46087,3.50179
1499,1,0,3,2.04143,3.62877
1499,1,0,4,2.2,4.16667
1500,1,0,1,1.43366,2.12762
1500,1,0,2,1.54614,2.62833
1500,1,0,3,1.53333,2.19333
1500,1,0,4,1.33333,2.67311
1501,0,0,1,2.22122,3.01504
1501,0,0,2,2.07718,2.96167
1501,0,0,3,2.4,3.02667
1501,0,0,4,2.2,2.15468
1502,0,0,1,1.02943,4.15629
1502,0,0,2,1.31086,3.46167
1502,0,0,3,1.26667,4.02667
1502,0,0,4,1.48327,4.42603
1503,0,0,1,1.86372,3.10432
1503,0,0,2,2.05919,3.45612
1503,0,0,3,1.73785,3.10115
1503,0,0,4,1.03877,2.38648
1504,0,0,1,1.1705,2.82721
1504,0,0,2,3.17489,4.87833
1504,0,0,3,1.33333,4.77667
1504,0,0,4,2.74896,2.86248
1505,0,0,1,2.14052,3.56453
1505,0,0,2,2.15031,3.12833
1505,0,0,3,2.73333,1.27667
1505,0,0,4,1.65032,1.38122
1506,0,0,1,3.60182,3.15374
1506,0,0,2,1.84061,3.87833
1506,0,0,3,1.86667,4.19333
1506,0,0,4,1.66667,3.83333
1507,1,1,1,2.38009,3.32536
1507,1,1,2,1.37751,3.73236
1507,1,1,3,1.78219,3.63041
1507,1,1,4,2.32133,4.23602
1508,0,0,1,4.6538,2.85123
1508,0,0,2,3.7444,3.045
1508,0,0,3,3.8,2.86
1508,0,0,4,3.13333,2.83333
1509,1,0,1,3.12972,2.56365
1509,1,0,2,4.00384,2.045
1509,1,0,3,2.86667,3.52667
1509,1,0,4,2.18619,4.2632
1510,1,0,1,1.15585,3.06094
1510,1,0,2,2.26535,3.46523
1510,1,0,3,2.6684,2.29232
1510,1,0,4,1.73722,4.64204
1511,0,0,1,2.66963,4.93553
1511,0,0,2,3.00437,3.96167
1511,0,0,3,1.93333,4.36
1511,0,0,4,1.24217,4.33547
1512,0,0,1,1.4099,3.32355
1512,0,0,2,1.94772,4.37833
1512,0,0,3,1.06667,4.19333
1512,0,0,4,2.70912,3.24137
1513,0,0,1,2.77676,1.28063
1513,0,0,2,1.88951,4.40518
1513,0,0,3,2.28231,4.81966
1513,0,0,4,1.06899,3.54651
1514,1,0,1,1.95099,4.29945
1514,1,0,2,2.08479,3.06117
1514,1,0,3,3.09944,1.9549
1514,1,0,4,1.29281,3.48861
1515,0,0,1,1.92869,3.32868
1515,0,0,2,1.73765,3.045
1515,0,0,3,2.14362,2.94407
1515,0,0,4,1.60999,3.57782
1516,1,0,1,2.7152,4.19316
1516,1,0,2,2.22174,3.87833
1516,1,0,3,1.92674,3.22619
1516,1,0,4,2.58045,4.69835
1517,0,0,1,1.15484,4.26604
1517,0,0,2,1.14181,3.05693
1517,0,0,3,1.08438,2.63883
1517,0,0,4,1.46667,3.08333
1518,0,1,1,1.90331,3.02243
1518,0,1,2,1.73076,3.16891
1518,0,1,3,1.73847,3.34979
1518,0,1,4,1.8,4.16667
1519,1,0,1,2.21375,3.19847
1519,1,0,2,3.40101,4.53827
1519,1,0,3,1.77116,3.94721
1519,1,0,4,2.46667,1.83871
1520,1,0,1,1.95995,4.04115
1520,1,0,2,1.84086,3.54531
1520,1,0,3,1.55764,4.15593
1520,1,0,4,2,2.66667
1521,0,0,1,1.59769,1.83229
1521,0,0,2,3.32974,2.20793
1521,0,0,3,2.2428,2.81929
1521,0,0,4,3.2,1.6094
1522,0,0,1,2.37282,4.59335
1522,0,0,2,2.66924,4.94739
1522,0,0,3,1.69518,4.5707
1522,0,0,4,1.86667,4.41667
1523,0,0,1,2.51473,3.7904
1523,0,0,2,2.98084,3.26341
1523,0,0,3,1.56392,4.44927
1523,0,0,4,4.66667,1.86468
1524,0,1,1,1.53077,2.05017
1524,0,1,2,2.08217,3.81317
1524,0,1,3,1.93239,4.00495
1524,0,1,4,1.49168,3.26187
1525,0,0,1,1.58561,3.05519
1525,0,0,2,3.44505,3.73543
1525,0,0,3,1.94582,2.4348
1525,0,0,4,1.76392,2.09876
1526,1,1,1,1.68515,3.02035
1526,1,1,2,1.68953,3.44888
1526,1,1,3,2.36041,4.37468
1526,1,1,4,2.26667,2.66667
1527,0,0,1,1.93865,4.75838
1527,0,0,2,2.82427,4.15115
1527,0,0,3,1.82247,2.97065
1527,0,0,4,3,2
1528,1,0,1,1.298,3.12012
1528,1,0,2,1.28693,2.08022
1528,1,0,3,2.00237,2.84131
1528,1,0,4,1.46667,2.5
1529,0,0,1,4.0958,2.5496
1529,0,0,2,4.04103,2.61057
1529,0,0,3,2.67846,2.87603
1529,0,0,4,4.13333,2.66667
1530,0,0,1,2.92033,4.06147
1530,0,0,2,2.25281,4.83958
1530,0,0,3,2.32214,2.46351
1530,0,0,4,2.4,3.08333
1531,1,0,1,2.13101,4.76135
1531,1,0,2,2.26289,4.82279
1531,1,0,3,1.89076,4.12453
1531,1,0,4,2.13333,3.91667
1532,1,0,1,1.51193,3.41704
1532,1,0,2,1.44755,3.59407
1532,1,0,3,1.43424,3.0914
1532,1,0,4,2.13333,2.58333
1533,0,0,1,3.48749,3.43269
1533,0,0,2,1.25725,4.27207
1533,0,0,3,2.79915,3.09021
1533,0,0,4,1.19259,4.16667
1534,1,0,1,2.71406,2.37263
1534,1,0,2,3.22459,3.35515
1534,1,0,3,2.62729,3.03446
1534,1,0,4,2.69645,3.91667
1535,1,0,1,2.64387,3.39496
1535,1,0,2,2.10213,3.5855
1535,1,0,3,1.77978,3.4964
1535,1,0,4,1.83333,2.0434
1536,0,0,1,3.35446,4.42052
1536,0,0,2,1.15815,3.30796
1536,0,0,3,1.89495,3.82205
1536,0,0,4,1.49028,2.85104
1537,0,0,1,1.3719,4.27495
1537,0,0,2,2.57324,3.84853
1537,0,0,3,1.85438,3.81839
1537,0,0,4,1.2,4.16667
1538,1,1,1,2.37286,4.18632
1538,1,1,2,2.37942,3.53102
1538,1,1,3,3.11392,2.59192
1538,1,1,4,1.46667,2.33333
1539,0,1,1,1.6,4.75
1539,0,1,2,3.13333,4.795
1539,0,1,3,2.2,4.52667
1539,0,1,4,2.55203,4.05939
1540,0,0,1,1.26667,2
1540,0,0,2,1,2.87833
1540,0,0,3,1.13333,3.11
1540,0,0,4,1.01306,3.00468
1541,0,0,1,2.16492,4.46245
1541,0,0,2,2.36643,3.62833
1541,0,0,3,2.21111,2.6525
1541,0,0,4,1.8,4.83333
1542,0,0,1,2.04153,4.13396
1542,0,0,2,2.04296,4.71167
1542,0,0,3,1.93333,5.11
1542,0,0,4,2.37513,4.44647
1543,0,0,1,1.00091,4.31553
1543,0,0,2,1.9961,3.295
1543,0,0,3,1.86667,4.27667
1543,0,0,4,2.4,4.75
1544,1,0,1,1.44316,3.23805
1544,1,0,2,2.14111,3.71167
1544,1,0,3,3.81072,4.29024
1544,1,0,4,1.32838,3.92453
1545,0,0,1,1.95397,3.92457
1545,0,0,2,1.77819,3.87833
1545,0,0,3,1.93333,3.44333
1545,0,0,4,1,4.08333
1546,1,1,1,1.69937,2.10094
1546,1,1,2,2.47315,3.12533
1546,1,1,3,2.22969,4.04382
1546,1,1,4,2.24479,4.46886
1547,0,1,1,1.10325,4.64688
1547,0,1,2,2.6628,4.87833
1547,0,1,3,1.43602,3.52441
1547,0,1,4,1.67521,2.83836
1548,0,0,1,1.8,2.58333
1548,0,0,2,2.33333,3.12833
1548,0,0,3,1.8,1.44333
1548,0,0,4,2.94272,3.44121
1549,1,0,1,2.93333,4.08333
1549,1,0,2,1.66667,4.4177
1549,1,0,3,2.35837,4.17826
1549,1,0,4,1.64058,3.51028
1550,0,0,1,2.86667,5
1550,0,0,2,2.06667,5.045
1550,0,0,3,1.8,4.02667
1550,0,0,4,1.18513,4.48158
1551,0,0,1,1.4,4.58333
1551,0,0,2,2.86667,5.045
1551,0,0,3,1.8,5.11
1551,0,0,4,2.09235,4.80425
1552,0,1,1,1.54095,4.83333
1552,0,1,2,1.6,4.87833
1552,0,1,3,2.05,4.02667
1552,0,1,4,1.32987,4.72166
1553,1,0,1,1.85823,4.86023
1553,1,0,2,2.26799,4.795
1553,1,0,3,1.35859,4.16803
1553,1,0,4,1.56397,3.89016
1554,1,0,1,1.85209,4.13851
1554,1,0,2,1.16048,2.96167
1554,1,0,3,1.4,3.61
1554,1,0,4,1,4.01933
1555,1,0,1,1.1548,2.96522
1555,1,0,2,2.65122,4.795
1555,1,0,3,1.28128,4.62408
1555,1,0,4,1.26667,3.58333
1556,0,0,1,1.56364,4.57742
1556,0,0,2,1.60646,4.295
1556,0,0,3,1.46667,4.61
1556,0,0,4,1.48932,4.59492
1557,1,0,1,1.29593,2.39334
1557,1,0,2,2.77559,3.96167
1557,1,0,3,1.30273,3.79649
1557,1,0,4,1.95083,3.2863
1558,1,0,1,2.98009,4.59387
1558,1,0,2,2.27343,4.71167
1558,1,0,3,2.33333,4.11
1558,1,0,4,1.36667,2.55558
1559,0,0,1,1.40231,4.59948
1559,0,0,2,1.34042,3.71167
